"player_id","player_name","tournament_id","tournament_name","round","hole","par","score","score_type"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,10,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,11,3,2,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,12,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,13,4,5,"BOGEY"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,14,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,15,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,16,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,17,3,2,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,18,5,4,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,1,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,2,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,3,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,4,3,3,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,5,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,6,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,7,3,2,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,8,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",1,9,5,4,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,1,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,2,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,3,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,4,3,3,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,5,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,6,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,7,3,3,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,8,4,5,"BOGEY"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,9,5,5,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,10,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,11,3,3,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,12,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,13,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,14,4,5,"BOGEY"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,15,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,16,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,17,3,3,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",2,18,5,5,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,1,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,2,4,5,"BOGEY"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,3,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,4,3,3,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,5,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,6,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,7,3,3,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,8,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,9,5,4,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,10,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,11,3,3,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,12,4,5,"BOGEY"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,13,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,14,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,15,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,16,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,17,3,3,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",3,18,5,4,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,1,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,2,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,3,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,4,3,4,"BOGEY"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,5,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,6,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,7,3,2,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,8,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,9,5,4,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,10,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,11,3,3,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,12,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,13,4,3,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,14,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,15,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,16,4,4,"PAR"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,17,3,2,"BIRDIE"
"4690755","Chris Gotterup","401811928","Sony Open in Hawaii",4,18,5,5,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,10,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,11,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,12,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,13,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,14,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,15,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,16,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,17,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,18,5,5,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,1,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,2,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,3,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,4,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,5,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,6,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,7,3,4,"BOGEY"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,8,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",1,9,5,4,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,1,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,2,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,3,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,4,3,2,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,5,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,6,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,7,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,8,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,9,5,4,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,10,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,11,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,12,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,13,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,14,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,15,4,5,"BOGEY"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,16,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,17,3,2,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",2,18,5,4,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,1,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,2,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,3,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,4,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,5,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,6,4,5,"BOGEY"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,7,3,4,"BOGEY"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,8,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,9,5,5,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,10,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,11,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,12,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,13,4,5,"BOGEY"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,14,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,15,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,16,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,17,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",3,18,5,4,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,1,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,2,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,3,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,4,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,5,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,6,4,5,"BOGEY"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,7,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,8,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,9,5,4,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,10,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,11,3,3,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,12,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,13,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,14,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,15,4,3,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,16,4,4,"PAR"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,17,3,2,"BIRDIE"
"5076021","Ryan Gerard","401811928","Sony Open in Hawaii",4,18,5,4,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,1,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,2,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,3,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,4,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,5,4,5,"BOGEY"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,6,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,7,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,8,4,3,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,9,5,4,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,10,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,11,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,12,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,13,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,14,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,15,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,16,4,3,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,17,3,2,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",1,18,5,4,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,10,4,5,"BOGEY"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,11,3,2,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,12,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,13,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,14,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,15,4,3,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,16,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,17,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,18,5,3,"EAGLE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,1,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,2,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,3,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,4,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,5,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,6,4,3,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,7,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,8,4,5,"BOGEY"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",2,9,5,5,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,1,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,2,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,3,4,5,"BOGEY"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,4,3,4,"BOGEY"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,5,4,3,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,6,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,7,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,8,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,9,5,4,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,10,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,11,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,12,4,3,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,13,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,14,4,5,"BOGEY"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,15,4,3,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,16,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,17,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",3,18,5,5,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,1,4,3,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,2,4,3,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,3,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,4,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,5,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,6,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,7,3,2,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,8,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,9,5,4,"BIRDIE"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,10,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,11,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,12,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,13,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,14,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,15,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,16,4,4,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,17,3,3,"PAR"
"6825","Patrick Rodgers","401811928","Sony Open in Hawaii",4,18,5,4,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,10,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,11,3,2,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,12,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,13,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,14,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,15,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,16,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,17,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,18,5,4,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,1,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,2,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,3,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,4,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,5,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,6,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,7,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,8,4,5,"BOGEY"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",1,9,5,5,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,1,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,2,4,6,"DOUBLE_BOGEY"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,3,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,4,3,4,"BOGEY"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,5,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,6,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,7,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,8,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,9,5,4,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,10,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,11,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,12,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,13,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,14,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,15,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,16,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,17,3,4,"BOGEY"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",2,18,5,6,"BOGEY"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,1,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,2,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,3,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,4,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,5,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,6,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,7,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,8,4,5,"BOGEY"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,9,5,5,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,10,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,11,3,2,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,12,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,13,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,14,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,15,4,5,"BOGEY"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,16,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,17,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",3,18,5,4,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,1,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,2,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,3,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,4,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,5,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,6,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,7,3,2,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,8,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,9,5,4,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,10,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,11,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,12,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,13,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,14,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,15,4,3,"BIRDIE"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,16,4,4,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,17,3,3,"PAR"
"11378","Robert MacIntyre","401811928","Sony Open in Hawaii",4,18,5,4,"BIRDIE"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,1,4,3,"BIRDIE"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,2,4,4,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,3,4,4,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,4,3,4,"BOGEY"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,5,4,3,"BIRDIE"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,6,4,4,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,7,3,3,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,8,4,3,"BIRDIE"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,9,5,5,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,10,4,3,"BIRDIE"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,11,3,3,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,12,4,4,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,13,4,4,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,14,4,5,"BOGEY"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,15,4,3,"BIRDIE"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,16,4,5,"BOGEY"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,17,3,4,"BOGEY"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",1,18,5,5,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",2,10,4,4,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",2,11,3,3,"PAR"
"5054388","Jacob Bridgeman","401811928","Sony Open in Hawaii",2,12,4,5,"BOGEY"
